,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER
0,22017,201935,0021701218,2018-04-10,HOU @ LAL,W,31,6,15,0.4,3,7,0.429,6,6,1.0,1,3,4,10,1,1,6,0,21,0,1,James Harden
1,22017,201935,0021701194,2018-04-07,HOU vs. OKC,L,36,7,16,0.438,3,8,0.375,9,12,0.75,0,4,4,9,1,1,5,5,26,2,1,James Harden
2,22017,201935,0021701177,2018-04-05,HOU vs. POR,W,34,7,13,0.538,3,6,0.5,7,10,0.7,1,5,6,7,1,0,8,0,24,7,1,James Harden
3,22017,201935,0021701161,2018-04-03,HOU vs. WAS,W,34,12,18,0.667,5,8,0.625,9,10,0.9,1,9,10,9,1,1,3,1,38,17,1,James Harden
4,22017,201935,0021701145,2018-04-01,HOU @ SAS,L,36,8,19,0.421,1,6,0.167,8,8,1.0,1,2,3,8,0,0,5,5,25,-19,1,James Harden
5,22017,201935,0021701132,2018-03-30,HOU vs. PHX,W,38,8,21,0.381,1,8,0.125,11,17,0.647,0,8,8,10,2,1,4,1,28,-2,1,James Harden
6,22017,201935,0021701101,2018-03-25,HOU vs. ATL,W,30,6,15,0.4,1,7,0.143,5,5,1.0,0,10,10,15,2,0,2,2,18,14,1,James Harden
7,22017,201935,0021701091,2018-03-24,HOU vs. NOP,W,30,11,24,0.458,3,11,0.273,2,2,1.0,0,6,6,8,1,1,9,0,27,14,1,James Harden
8,22017,201935,0021701074,2018-03-22,HOU vs. DET,W,40,4,20,0.2,0,8,0.0,13,18,0.722,0,8,8,5,2,2,3,2,21,-8,1,James Harden
9,22017,201935,0021701064,2018-03-20,HOU @ POR,W,33,13,25,0.52,5,7,0.714,11,15,0.733,0,6,6,7,0,0,4,3,42,-5,1,James Harden
10,22017,201935,0021701048,2018-03-18,HOU @ MIN,W,37,9,18,0.5,2,9,0.222,14,14,1.0,0,4,4,12,2,1,4,2,34,10,1,James Harden
11,22017,201935,0021701036,2018-03-17,HOU @ NOP,W,38,11,28,0.393,4,13,0.308,6,8,0.75,4,7,11,8,2,0,2,2,32,18,1,James Harden
12,22017,201935,0021701023,2018-03-15,HOU vs. LAC,W,34,7,16,0.438,2,8,0.25,8,9,0.889,2,3,5,7,1,1,3,3,24,1,1,James Harden
13,22017,201935,0021701001,2018-03-12,HOU vs. SAS,W,29,6,17,0.353,2,11,0.182,14,14,1.0,2,4,6,6,0,0,3,3,28,17,1,James Harden
14,22017,201935,0021700979,2018-03-09,HOU @ TOR,L,33,15,22,0.682,4,8,0.5,6,7,0.857,0,2,2,4,0,1,4,1,40,1,1,James Harden
15,22017,201935,0021700968,2018-03-07,HOU @ MIL,W,35,8,20,0.4,3,10,0.3,7,7,1.0,0,5,5,6,4,1,5,2,26,5,1,James Harden
16,22017,201935,0021700960,2018-03-06,HOU @ OKC,W,36,8,13,0.615,1,3,0.333,6,7,0.857,0,5,5,11,4,1,10,4,23,3,1,James Harden
17,22017,201935,0021700939,2018-03-03,HOU vs. BOS,W,38,6,18,0.333,3,12,0.25,11,13,0.846,2,5,7,10,5,1,4,2,26,21,1,James Harden
18,22017,201935,0021700921,2018-02-28,HOU @ LAC,W,33,7,14,0.5,3,10,0.3,8,9,0.889,0,3,3,7,2,1,4,4,25,17,2,James Harden
19,22017,201935,0021700905,2018-02-26,HOU @ UTA,W,35,8,13,0.615,1,5,0.2,9,12,0.75,1,10,11,5,4,0,6,1,26,15,1,James Harden
20,22017,201935,0021700896,2018-02-25,HOU @ DEN,W,37,11,20,0.55,6,10,0.6,13,16,0.813,1,7,8,7,1,0,5,2,41,12,1,James Harden
21,22017,201935,0021700877,2018-02-23,HOU vs. MIN,W,34,8,25,0.32,3,10,0.3,12,12,1.0,0,2,2,9,2,0,4,2,31,12,1,James Harden
22,22017,201935,0021700860,2018-02-14,HOU vs. SAC,W,35,7,19,0.368,5,15,0.333,9,11,0.818,0,9,9,9,2,1,6,2,28,14,1,James Harden
23,22017,201935,0021700849,2018-02-13,HOU @ MIN,W,36,10,20,0.5,6,10,0.6,8,9,0.889,0,6,6,13,0,1,1,2,34,11,1,James Harden
24,22017,201935,0021700837,2018-02-11,HOU vs. DAL,W,34,6,19,0.316,4,13,0.308,11,12,0.917,0,6,6,5,2,1,3,1,27,5,1,James Harden
25,22017,201935,0021700823,2018-02-09,HOU vs. DEN,W,27,7,16,0.438,5,11,0.455,9,11,0.818,1,6,7,11,0,0,5,2,28,23,1,James Harden
26,22017,201935,0021700806,2018-02-07,HOU @ MIA,W,36,13,25,0.52,5,12,0.417,10,12,0.833,0,4,4,6,3,1,4,2,41,9,1,James Harden
27,22017,201935,0021700800,2018-02-06,HOU @ BKN,W,34,11,23,0.478,4,10,0.4,10,10,1.0,0,4,4,5,0,1,2,4,36,-7,1,James Harden
28,22017,201935,0021700779,2018-02-03,HOU @ CLE,W,31,5,16,0.313,1,11,0.091,5,5,1.0,0,6,6,9,2,0,4,2,16,11,1,James Harden
29,22017,201935,0021700764,2018-02-01,HOU @ SAS,W,37,10,20,0.5,5,12,0.417,3,3,1.0,0,2,2,11,1,2,3,1,28,18,1,James Harden
30,22017,201935,0021700748,2018-01-30,HOU vs. ORL,W,46,19,30,0.633,5,14,0.357,17,18,0.944,2,8,10,11,4,1,5,2,60,7,1,James Harden
31,22017,201935,0021700732,2018-01-28,HOU vs. PHX,W,38,8,21,0.381,3,11,0.273,8,12,0.667,3,7,10,8,2,1,6,1,27,16,1,James Harden
32,22017,201935,0021700720,2018-01-26,HOU @ NOP,L,34,5,16,0.313,1,9,0.111,12,14,0.857,0,5,5,11,2,1,4,4,23,-12,1,James Harden
33,22017,201935,0021700706,2018-01-24,HOU @ DAL,W,33,9,16,0.563,6,10,0.6,1,2,0.5,1,4,5,13,1,1,1,1,25,30,1,James Harden
34,22017,201935,0021700689,2018-01-22,HOU vs. MIA,W,35,10,26,0.385,5,13,0.385,3,4,0.75,0,2,2,5,2,2,6,2,28,6,1,James Harden
35,22017,201935,0021700679,2018-01-20,HOU vs. GSW,W,35,8,16,0.5,5,9,0.556,1,2,0.5,0,2,2,8,2,2,6,1,22,-6,2,James Harden
36,22017,201935,0021700665,2018-01-18,HOU vs. MIN,W,26,3,15,0.2,1,5,0.2,3,3,1.0,1,1,2,7,2,2,2,1,10,-11,1,James Harden
37,22017,201935,0021700540,2017-12-31,HOU vs. LAL,W,41,10,20,0.5,3,8,0.375,17,21,0.81,0,2,2,11,2,2,1,2,40,4,1,James Harden
38,22017,201935,0021700521,2017-12-29,HOU @ WAS,L,29,7,14,0.5,1,4,0.25,5,6,0.833,1,0,1,4,1,1,5,1,20,0,1,James Harden
39,22017,201935,0021700517,2017-12-28,HOU @ BOS,L,39,7,27,0.259,5,15,0.333,15,15,1.0,0,6,6,10,2,0,8,4,34,0,1,James Harden
40,22017,201935,0021700496,2017-12-25,HOU @ OKC,L,39,7,18,0.389,3,11,0.273,12,14,0.857,1,7,8,14,2,1,1,0,29,-7,1,James Harden
41,22017,201935,0021700475,2017-12-22,HOU vs. LAC,L,41,15,28,0.536,6,14,0.429,15,16,0.938,0,4,4,8,3,0,8,6,51,-8,1,James Harden
42,22017,201935,0021700459,2017-12-20,HOU vs. LAL,L,43,15,27,0.556,4,6,0.667,17,21,0.81,0,3,3,9,1,1,6,5,51,4,2,James Harden
43,22017,201935,0021700445,2017-12-18,HOU vs. UTA,W,38,6,17,0.353,4,12,0.333,10,10,1.0,0,6,6,6,2,1,5,2,26,13,1,James Harden
44,22017,201935,0021700433,2017-12-16,HOU vs. MIL,W,39,8,21,0.381,4,10,0.4,11,14,0.786,0,6,6,5,0,1,3,4,31,1,1,James Harden
45,22017,201935,0021700428,2017-12-15,HOU vs. SAS,W,33,6,18,0.333,2,11,0.182,14,16,0.875,0,7,7,6,2,1,5,2,28,12,1,James Harden
46,22017,201935,0021700412,2017-12-13,HOU vs. CHA,W,31,8,22,0.364,3,10,0.3,2,2,1.0,0,4,4,8,1,1,3,3,21,-6,1,James Harden
47,22017,201935,0021700392,2017-12-11,HOU vs. NOP,W,35,8,16,0.5,4,10,0.4,6,9,0.667,0,1,1,17,6,0,3,3,26,-2,1,James Harden
48,22017,201935,0021700384,2017-12-09,HOU @ POR,W,37,16,29,0.552,4,7,0.571,12,14,0.857,1,7,8,3,3,0,2,2,48,9,1,James Harden
49,22017,201935,0021700366,2017-12-07,HOU @ UTA,W,35,8,19,0.421,4,12,0.333,9,9,1.0,0,6,6,3,1,0,3,2,29,12,1,James Harden
50,22017,201935,0021700338,2017-12-03,HOU @ LAL,W,35,13,22,0.591,4,9,0.444,6,7,0.857,1,3,4,9,2,0,4,3,36,11,1,James Harden
51,22017,201935,0021700308,2017-11-29,HOU vs. IND,W,35,8,22,0.364,4,12,0.333,9,9,1.0,2,6,8,10,1,0,1,2,29,26,1,James Harden
52,22017,201935,0021700294,2017-11-27,HOU vs. BKN,W,36,13,20,0.65,8,13,0.615,3,4,0.75,0,10,10,8,2,2,4,2,37,22,1,James Harden
53,22017,201935,0021700282,2017-11-25,HOU vs. NYK,W,37,12,27,0.444,5,13,0.385,8,10,0.8,0,2,2,10,3,0,1,1,37,2,1,James Harden
54,22017,201935,0021700259,2017-11-22,HOU vs. DEN,W,32,6,16,0.375,1,7,0.143,8,9,0.889,1,7,8,9,0,0,7,1,21,29,2,James Harden
55,22017,201935,0021700232,2017-11-18,HOU @ MEM,W,36,9,20,0.45,6,12,0.5,5,5,1.0,0,5,5,7,3,0,3,3,29,5,1,James Harden
56,22017,201935,0021700216,2017-11-16,HOU @ PHX,W,35,12,22,0.545,6,11,0.545,18,18,1.0,0,2,2,7,2,1,5,3,48,15,1,James Harden
57,22017,201935,0021700202,2017-11-14,HOU vs. TOR,L,39,8,25,0.32,3,11,0.273,19,19,1.0,1,5,6,11,0,1,9,5,38,-2,1,James Harden
58,22017,201935,0021700190,2017-11-12,HOU @ IND,W,34,9,21,0.429,3,12,0.25,5,5,1.0,0,5,5,15,2,0,3,1,26,25,1,James Harden
59,22017,201935,0021700180,2017-11-11,HOU vs. MEM,W,38,11,25,0.44,6,14,0.429,10,14,0.714,0,4,4,8,0,1,3,3,38,23,1,James Harden
60,22017,201935,0021700166,2017-11-09,HOU vs. CLE,W,43,8,21,0.381,6,14,0.429,13,14,0.929,1,10,11,13,5,1,5,4,35,3,1,James Harden
61,22017,201935,0021700140,2017-11-05,HOU vs. UTA,W,35,19,25,0.76,7,8,0.875,11,12,0.917,0,2,2,13,2,0,7,3,56,25,1,James Harden
62,22017,201935,0021700123,2017-11-03,HOU @ ATL,W,31,8,15,0.533,6,11,0.545,7,10,0.7,1,2,3,11,1,0,2,0,29,19,1,James Harden
63,22017,201935,0021700111,2017-11-01,HOU @ NYK,W,35,9,23,0.391,6,17,0.353,7,9,0.778,1,4,5,9,0,0,7,5,31,21,2,James Harden
64,22017,201935,0021700095,2017-10-30,HOU vs. PHI,L,38,8,21,0.381,3,7,0.429,10,12,0.833,1,3,4,7,4,1,7,2,29,-12,1,James Harden
65,22017,201935,0021700080,2017-10-28,HOU @ MEM,L,34,6,19,0.316,2,9,0.222,6,7,0.857,1,3,4,8,2,0,3,3,20,-13,1,James Harden
66,22017,201935,0021700070,2017-10-27,HOU @ CHA,W,37,8,18,0.444,4,10,0.4,7,8,0.875,0,10,10,11,1,0,5,4,27,-3,1,James Harden
67,22017,201935,0021700057,2017-10-25,HOU @ PHI,W,41,10,20,0.5,2,8,0.25,5,5,1.0,0,3,3,13,1,3,8,1,27,9,1,James Harden
68,22017,201935,0021700043,2017-10-23,HOU vs. MEM,L,35,8,20,0.4,2,8,0.25,4,8,0.5,1,4,5,8,1,0,7,4,22,-14,1,James Harden
69,22017,201935,0021700032,2017-10-21,HOU vs. DAL,W,31,10,19,0.526,6,13,0.462,3,4,0.75,0,3,3,7,2,0,5,5,29,31,1,James Harden
70,22017,201935,0021700013,2017-10-18,HOU @ SAC,W,38,8,21,0.381,4,14,0.286,7,8,0.875,2,1,3,9,2,0,2,1,27,1,1,James Harden
71,22017,201935,0021700002,2017-10-17,HOU @ GSW,W,36,10,23,0.435,4,9,0.444,3,4,0.75,1,5,6,11,1,0,3,2,27,1,1,James Harden
